["OBSERVED": Code,Name,DisplayName,ShortName,XGeoLocation,YGeoLocation,Country,CountryGMT,HeightAboveSea,Parameters,Description]
ES1613A;ES1613ACOLMENARVIEJO;ES1613ACOLMENARVIEJO;ES16;-3.77222;40.6664;Italy;GMT;905.000;Descr of: ES1613ACOLMENARVIEJO;O3*PM10*NO2
ES1617A;ES1617AALZIRA;ES1617AALZIRA;ES16;-0.457783;39.1500;Italy;GMT;60.0000;Descr of: ES1617AALZIRA;O3*PM10*NO2
ES1619A;ES1619AVALaNCIAVIVERS;ES1619AVALaNCIAVIVERS;ES16;-0.368333;39.4781;Italy;GMT;11.0000;Descr of: ES1619AVALaNCIAVIVERS;O3*PM10*PM25*NO2*WS*TEMP
ES1623A;ES1623AALCOIVERGEDELSLLIRIS;ES1623AALCOIVERGEDELSLLIRIS;ES16;-0.466944;38.7064;Italy;GMT;534.000;Descr of: ES1623AALCOIVERGEDELSLLIRIS;O3*PM10*PM25*NO2
ES1625A;ES1625ABURJASSOTFACULTATS;ES1625ABURJASSOTFACULTATS;ES16;-0.417789;39.5094;Italy;GMT;25.0000;Descr of: ES1625ABURJASSOTFACULTATS;O3*PM10*PM25*NO2*WS*TEMP
ES1630A;ES1630AALJARAFE;ES1630AALJARAFE;ES16;-6.04250;37.3431;Italy;GMT;50.0000;Descr of: ES1630AALJARAFE;O3*PM10*NO2*WS*TEMP
ES1638A;ES1638ABERMEJALES;ES1638ABERMEJALES;ES16;-5.97972;37.3472;Italy;GMT;26.0000;Descr of: ES1638ABERMEJALES;O3*PM10*NO2*WS*TEMP
ES1640A;ES1640AALCALaDEGUADAIRA;ES1640AALCALaDEGUADAIRA;ES16;-5.83333;37.3428;Italy;GMT;68.0000;Descr of: ES1640AALCALaDEGUADAIRA;O3*PM10*PM25*NO2*WS*TEMP
ES1642A;ES1642ABDVICESTADIEMUNICIPALDATLETISME;ES1642ABDVICESTADIEMUNICIPALDATLETISME;ES16;2.24000;41.9367;Italy;GMT;498.000;Descr of: ES1642ABDVICESTADIEMUNICIPALDATLETISME;O3
ES1644A;ES1644ACENTRO;ES1644ACENTRO;ES16;-5.99167;37.3883;Italy;GMT;19.0000;Descr of: ES1644ACENTRO;O3*NO2*WS*TEMP
ES1646A;ES1646ABARAJASI;ES1646ABARAJASI;ES16;-3.57889;40.4600;Italy;GMT;620.000;Descr of: ES1646ABARAJASI;O3*NO2*WS*TEMP
ES1653A;ES1653ADOSHERMANAS;ES1653ADOSHERMANAS;ES16;-5.91389;37.2844;Italy;GMT;49.0000;Descr of: ES1653ADOSHERMANAS;O3*NO2*WS*TEMP
ES1654A;ES1654ASIERRANORTE;ES1654ASIERRANORTE;ES16;-5.66639;37.9967;Italy;GMT;573.000;Descr of: ES1654ASIERRANORTE;O3*PM10*NO2
ES1657A;ES1657AMARBELLA;ES1657AMARBELLA;ES16;-4.97778;36.5014;Italy;GMT;39.0000;Descr of: ES1657AMARBELLA;O3*PM10*NO2
ES1666A;ES1666ABETARRAGONAPARCDELACIUTAT;ES1666ABETARRAGONAPARCDELACIUTAT;ES16;1.24278;41.1186;Italy;GMT;14.0000;Descr of: ES1666ABETARRAGONAPARCDELACIUTAT;O3*NO2
ES1670A;ES1670ACAUDETEDELASFUENTES;ES1670ACAUDETEDELASFUENTES;ES16;-1.28139;39.5586;Italy;GMT;804.000;Descr of: ES1670ACAUDETEDELASFUENTES;O3*PM10*PM25*NO2
ES1671A;ES1671AVILLARDELARZOBISPO;ES1671AVILLARDELARZOBISPO;ES16;-0.831944;39.7081;Italy;GMT;430.000;Descr of: ES1671AVILLARDELARZOBISPO;O3*PM10*PM25*NO2
ES1673A;ES1673ALOSHERRAN;ES1673ALOSHERRAN;ES16;-2.66139;42.8436;Italy;GMT;50.0000;Descr of: ES1673ALOSHERRAN;NO2
ES1675A;ES1675ABENIDORM;ES1675ABENIDORM;ES16;-0.146678;38.5714;Italy;GMT;44.0000;Descr of: ES1675ABENIDORM;O3*PM10*PM25*NO2
ES1679A;ES1679AILCIUTADELLA;ES1679AILCIUTADELLA;ES16;2.17639;41.3875;Italy;GMT;5.00000;Descr of: ES1679AILCIUTADELLA;O3*NO2
ES1680A;ES1680AAJUNTAMENT;ES1680AAJUNTAMENT;ES16;2.15694;42.1067;Italy;GMT;135.000;Descr of: ES1680AAJUNTAMENT;PM10
ES1684A;ES1684ABFRUBaCANORIOL;ES1684ABFRUBaCANORIOL;ES16;2.04361;41.4933;Italy;GMT;200.000;Descr of: ES1684ABFRUBaCANORIOL;O3*PM10*PM25*NO2
ES1689A;ES1689ACIRAT;ES1689ACIRAT;ES16;-0.468333;40.0542;Italy;GMT;466.000;Descr of: ES1689ACIRAT;O3*PM25*NO2
ES1690A;ES1690ATORREENDOMENECH;ES1690ATORREENDOMENECH;ES16;-0.0789000;40.2694;Italy;GMT;259.000;Descr of: ES1690ATORREENDOMENECH;O3*PM25*NO2
ES1691A;ES1691AVIVER;ES1691AVIVER;ES16;-0.603333;39.9306;Italy;GMT;616.000;Descr of: ES1691AVIVER;O3*PM10*PM25*NO2
ES1696A;ES1696APUYO;ES1696APUYO;ES16;-1.98444;43.3028;Italy;GMT;88.0000;Descr of: ES1696APUYO;O3*PM10*NO2*WS*TEMP
ES1697A;ES1697AAVENIDATOLOSA;ES1697AAVENIDATOLOSA;ES16;-2.01111;43.3094;Italy;GMT;3.00000;Descr of: ES1697AAVENIDATOLOSA;O3*PM10*PM25*NO2*WS*TEMP
ES1709A;ES1709ABENIGANIM;ES1709ABENIGANIM;ES17;-0.441394;38.9347;Italy;GMT;195.000;Descr of: ES1709ABENIGANIM;O3*PM25*NO2
ES1710A;ES1710ALELIANA;ES1710ALELIANA;ES17;-0.518911;39.5719;Italy;GMT;101.000;Descr of: ES1710ALELIANA;O3*PM25*NO2*WS*TEMP
ES1711A;ES1711AONTINYENT;ES1711AONTINYENT;ES17;-0.697222;38.7881;Italy;GMT;510.000;Descr of: ES1711AONTINYENT;O3*PM25*NO2
ES1712A;ES1712ABARAKALDO;ES1712ABARAKALDO;ES17;-2.98722;43.2992;Italy;GMT;17.0000;Descr of: ES1712ABARAKALDO;PM10*NO2
ES1713A;ES1713APARQUEEUROPA;ES1713APARQUEEUROPA;ES17;-2.90222;43.2550;Italy;GMT;76.0000;Descr of: ES1713APARQUEEUROPA;O3*PM10*PM25*NO2
ES1749A;ES1749AALSASUA;ES1749AALSASUA;ES17;-2.16583;42.8944;Italy;GMT;530.000;Descr of: ES1749AALSASUA;O3
ES1752A;ES1752ATORREJONDEARDOZII;ES1752ATORREJONDEARDOZII;ES17;-3.48417;40.4550;Italy;GMT;597.000;Descr of: ES1752ATORREJONDEARDOZII;O3*PM10*NO2*WS*TEMP
ES1765A;ES1765ASAGUNTNORD;ES1765ASAGUNTNORD;ES17;-0.278900;39.6847;Italy;GMT;54.0000;Descr of: ES1765ASAGUNTNORD;O3*PM10*PM25*NO2
ES1775A;ES1775AAJUNTAMENT;ES1775AAJUNTAMENT;ES17;2.13722;41.6106;Italy;GMT;213.000;Descr of: ES1775AAJUNTAMENT;PM10
ES1776A;ES1776ASANTACOLOMADEGRAMENET;ES1776ASANTACOLOMADEGRAMENET;ES17;2.20917;41.4539;Italy;GMT;33.0000;Descr of: ES1776ASANTACOLOMADEGRAMENET;PM10
ES1778A;ES1778AMONTSENYLACASTANYA;ES1778AMONTSENYLACASTANYA;ES17;2.58333;41.7600;Italy;GMT;528.000;Descr of: ES1778AMONTSENYLACASTANYA;O3*NO2
ES1781A;ES1781AJEREZCHAPMN;ES1781AJEREZCHAPMN;ES17;-6.11833;36.6922;Italy;GMT;62.0000;Descr of: ES1781AJEREZCHAPMN;O3*PM10*NO2*WS*TEMP
ES1791A;ES1791AVALVERDE;ES1791AVALVERDE;ES17;-6.75445;37.5817;Italy;GMT;220.000;Descr of: ES1791AVALVERDE;O3*PM25
ES1793A;ES1793AELARENOSILLO;ES1793AELARENOSILLO;ES17;-6.73417;37.1039;Italy;GMT;31.0000;Descr of: ES1793AELARENOSILLO;O3*NO2
ES1802A;ES1802AELATAZAR;ES1802AELATAZAR;ES18;-3.46667;40.9103;Italy;GMT;940.000;Descr of: ES1802AELATAZAR;O3*PM10*PM25*NO2
ES1803A;ES1803ACOLLADOVILLALBA;ES1803ACOLLADOVILLALBA;ES18;-4.01333;40.6339;Italy;GMT;873.000;Descr of: ES1803ACOLLADOVILLALBA;O3*PM10*PM25*NO2
ES1804A;ES1804AGETAFE;ES1804AGETAFE;ES18;-3.71417;40.3247;Italy;GMT;638.000;Descr of: ES1804AGETAFE;O3*PM10*NO2
ES1805A;ES1805AGUADALIXDELASIERRA;ES1805AGUADALIXDELASIERRA;ES18;-3.70250;40.7808;Italy;GMT;853.000;Descr of: ES1805AGUADALIXDELASIERRA;O3*PM10*PM25*NO2
ES1806A;ES1806AORUSCODETAJUaA;ES1806AORUSCODETAJUaA;ES18;-3.22222;40.2869;Italy;GMT;800.000;Descr of: ES1806AORUSCODETAJUaA;O3*PM10*NO2
ES1807A;ES1807ARIVASVACIAMADRID;ES1807ARIVASVACIAMADRID;ES18;-3.54222;40.3600;Italy;GMT;608.000;Descr of: ES1807ARIVASVACIAMADRID;O3*PM10*NO2*WS*TEMP
ES1808A;ES1808ASANMARTINDEVALDEIGLESIAS;ES1808ASANMARTINDEVALDEIGLESIAS;ES18;-4.39694;40.3689;Italy;GMT;549.000;Descr of: ES1808ASANMARTINDEVALDEIGLESIAS;O3*PM10*NO2
ES1809A;ES1809AVALDEMORO;ES1809AVALDEMORO;ES18;-3.67972;40.1853;Italy;GMT;610.000;Descr of: ES1809AVALDEMORO;O3*PM10*PM25*NO2
ES1810A;ES1810AVILLADELPRADO;ES1810AVILLADELPRADO;ES18;-4.27472;40.2519;Italy;GMT;512.000;Descr of: ES1810AVILLADELPRADO;O3*PM10*PM25*NO2
ES1811A;ES1811AVILLAREJODESALVANES;ES1811AVILLAREJODESALVANES;ES18;-3.27667;40.1672;Italy;GMT;764.000;Descr of: ES1811AVILLAREJODESALVANES;O3*PM10*PM25*NO2
ES1815A;ES1815AEBVILAFRANCADELPENEDaS;ES1815AEBVILAFRANCADELPENEDaS;ES18;1.68778;41.3486;Italy;GMT;200.000;Descr of: ES1815AEBVILAFRANCADELPENEDaS;O3*NO2
ES1816A;ES1816AECMATARa;ES1816AECMATARa;ES18;2.44444;41.5489;Italy;GMT;40.0000;Descr of: ES1816AECMATARa;O3*NO2
ES1818A;ES1818ATOLEDO2;ES1818ATOLEDO2;ES18;-4.02083;39.8681;Italy;GMT;500.000;Descr of: ES1818ATOLEDO2;O3*PM10*NO2
ES1826A;ES1826APATERNACEAM;ES1826APATERNACEAM;ES18;-0.460833;39.5514;Italy;GMT;122.000;Descr of: ES1826APATERNACEAM;O3*PM10*PM25*NO2*WS*TEMP
ES1834A;ES1834ACASTELLaPATRONATDESPORTS;ES1834ACASTELLaPATRONATDESPORTS;ES18;-0.0261110;39.9889;Italy;GMT;18.0000;Descr of: ES1834ACASTELLaPATRONATDESPORTS;O3*PM10*NO2
ES1838A;ES1838AALGETE;ES1838AALGETE;ES18;-3.50306;40.5933;Italy;GMT;800.000;Descr of: ES1838AALGETE;O3*PM10*PM25*NO2*WS*TEMP
ES1839A;ES1839ACALMASAVEU;ES1839ACALMASAVEU;ES18;2.08722;41.6194;Italy;GMT;330.000;Descr of: ES1839ACALMASAVEU;PM10
ES1840A;ES1840AMANLLEUIESANTONIPOUSIARGILA;ES1840AMANLLEUIESANTONIPOUSIARGILA;ES18;2.27500;42.0047;Italy;GMT;450.000;Descr of: ES1840AMANLLEUIESANTONIPOUSIARGILA;PM10
ES1841A;ES1841AMATAROLABORATORIDAIGES;ES1841AMATAROLABORATORIDAIGES;ES18;2.43694;41.5511;Italy;GMT;30.0000;Descr of: ES1841AMATAROLABORATORIDAIGES;PM10*PM25
ES1842A;ES1842ATIANA;ES1842ATIANA;ES18;2.27000;41.4833;Italy;GMT;111.000;Descr of: ES1842ATIANA;PM10
ES1843A;ES1843AIESGUILLEMDEBERGUEDA;ES1843AIESGUILLEMDEBERGUEDA;ES18;1.85917;42.1042;Italy;GMT;649.000;Descr of: ES1843AIESGUILLEMDEBERGUEDA;PM10
ES1850A;ES1850AGIRONAMERCATDELLLEa;ES1850AGIRONAMERCATDELLLEa;ES18;2.82389;41.9811;Italy;GMT;70.0000;Descr of: ES1850AGIRONAMERCATDELLLEa;PM10
ES1851A;ES1851ABKBERGAPOLIESPORTIU;ES1851ABKBERGAPOLIESPORTIU;ES18;1.84833;42.0978;Italy;GMT;661.000;Descr of: ES1851ABKBERGAPOLIESPORTIU;O3*PM10*PM25*NO2
ES1852A;ES1852AIESGOYA;ES1852AIESGOYA;ES18;2.16972;41.4211;Italy;GMT;2.00000;Descr of: ES1852AIESGOYA;PM25
ES1856A;ES1856AINBARCELONAVALLDHEBRON;ES1856AINBARCELONAVALLDHEBRON;ES18;2.14806;41.4261;Italy;GMT;129.000;Descr of: ES1856AINBARCELONAVALLDHEBRON;O3*PM10*PM25*NO2
ES1859A;ES1859ATALAVERADELAREINA;ES1859ATALAVERADELAREINA;ES18;-4.85083;39.9581;Italy;GMT;369.000;Descr of: ES1859ATALAVERADELAREINA;O3*PM10*NO2
ES1869A;ES1869ACOSLADA;ES1869ACOSLADA;ES18;-3.90833;40.7186;Italy;GMT;621.000;Descr of: ES1869ACOSLADA;O3*PM10*NO2
ES1872A;ES1872ASABADELLIESESCOLAINDUSTRIAL;ES1872ASABADELLIESESCOLAINDUSTRIAL;ES18;2.10583;41.5503;Italy;GMT;2.00000;Descr of: ES1872ASABADELLIESESCOLAINDUSTRIAL;PM10
ES1874A;ES1874ACENTRECIVISANTAANA;ES1874ACENTRECIVISANTAANA;ES18;2.25806;41.9214;Italy;GMT;482.000;Descr of: ES1874ACENTRECIVISANTAANA;PM10
ES1878A;ES1878AMATALASCAaAS;ES1878AMATALASCAaAS;ES18;-6.56917;37.0181;Italy;GMT;22.0000;Descr of: ES1878AMATALASCAaAS;O3*PM10*NO2
ES1885A;ES1885AVALaNCIAPOLITaCNIC;ES1885AVALaNCIAPOLITaCNIC;ES18;-0.336389;39.4803;Italy;GMT;7.00000;Descr of: ES1885AVALaNCIAPOLITaCNIC;O3*PM10*PM25*NO2*WS*TEMP
ES1887A;ES1887AIESDETONA;ES1887AIESDETONA;ES18;2.22361;41.8481;Italy;GMT;606.000;Descr of: ES1887AIESDETONA;PM10
ES1890A;ES1890AALCORCaN2;ES1890AALCORCaN2;ES18;-3.83389;40.3419;Italy;GMT;693.000;Descr of: ES1890AALCORCaN2;O3*PM10*PM25*NO2
ES1891A;ES1891AGRANOLLERS;ES1891AGRANOLLERS;ES18;2.28833;41.6008;Italy;GMT;140.000;Descr of: ES1891AGRANOLLERS;O3*PM10*NO2
ES1892A;ES1892AIRBADALONA;ES1892AIRBADALONA;ES18;2.23778;41.4494;Italy;GMT;6.00000;Descr of: ES1892AIRBADALONA;O3*NO2
ES1893A;ES1893ACENTROCULTURALALFREDOKRAUSS;ES1893ACENTROCULTURALALFREDOKRAUSS;ES18;-3.72111;40.4908;Italy;GMT;669.000;Descr of: ES1893ACENTROCULTURALALFREDOKRAUSS;PM25*WS*TEMP
ES1894A;ES1894AJUNTAMUNICIPALDEMORATALAZ;ES1894AJUNTAMUNICIPALDEMORATALAZ;ES18;-3.63694;40.3986;Italy;GMT;687.000;Descr of: ES1894AJUNTAMUNICIPALDEMORATALAZ;PM25*WS*TEMP
ES1900A;ES1900ABCNIESVERDAGUER;ES1900ABCNIESVERDAGUER;ES19;2.18778;41.3883;Italy;GMT;1.00000;Descr of: ES1900ABCNIESVERDAGUER;PM10
ES1912A;ES1912AVALaNCIAAVDFRANCIA;ES1912AVALaNCIAAVDFRANCIA;ES19;-0.342778;39.4575;Italy;GMT;7.00000;Descr of: ES1912AVALaNCIAAVDFRANCIA;O3*PM10*PM25*NO2*WS*TEMP
ES1916A;ES1916ACASTELLaITC;ES1916ACASTELLaITC;ES19;-0.0650000;39.9958;Italy;GMT;30.0000;Descr of: ES1916ACASTELLaITC;PM25
ES1917A;ES1917ATORREBAJA;ES1917ATORREBAJA;ES19;-1.25389;40.0994;Italy;GMT;728.000;Descr of: ES1917ATORREBAJA;PM25*NO2
ES1926A;ES1926AVALaNCIAMOLaDELSOL;ES1926AVALaNCIAMOLaDELSOL;ES19;-0.408333;39.4811;Italy;GMT;11.0000;Descr of: ES1926AVALaNCIAMOLaDELSOL;PM10*PM25*NO2*WS*TEMP
FR02001;BerrelEtang;BerrelEtang;Berr;5.17194;43.4858;Italy;GMT;6.00000;Descr of: BerrelEtang;O3*WS*TEMP
FR02004;MartiguesPCentral;MartiguesPCentral;Mart;5.04306;43.4167;Italy;GMT;107.000;Descr of: MartiguesPCentral;O3*WS*TEMP
FR02005;MartigueslIle;MartigueslIle;Mart;5.06444;43.4050;Italy;GMT;1.00000;Descr of: MartigueslIle;PM10*NO2*WS*TEMP
FR02008;PortdeBoucLeque;PortdeBoucLeque;Port;4.98222;43.4022;Italy;GMT;1.00000;Descr of: PortdeBoucLeque;PM10*WS*TEMP
FR02012;Istres;Istres;Istr;4.98278;43.5094;Italy;GMT;10.0000;Descr of: Istres;O3*NO2*WS*TEMP
FR02013;FosLesCarabins;FosLesCarabins;FosL;4.93417;43.4589;Italy;GMT;5.00000;Descr of: FosLesCarabins;O3*PM10*WS*TEMP
FR02015;MourreNegre;MourreNegre;Mour;5.46722;43.8156;Italy;GMT;1100.00;Descr of: MourreNegre;O3
FR02016;SalondeProvence;SalondeProvence;Salo;5.09194;43.6380;Italy;GMT;75.0000;Descr of: SalondeProvence;O3*PM10*NO2*WS*TEMP
FR02019;Vitrolles;Vitrolles;Vitr;5.24430;43.4572;Italy;GMT;110.000;Descr of: Vitrolles;O3*WS*TEMP
FR02022;Arles;Arles;Arle;4.62861;43.6756;Italy;GMT;15.0000;Descr of: Arles;PM10*NO2
FR02023;StRemydeProvence;StRemydeProvence;StRe;4.83333;43.7883;Italy;GMT;20.0000;Descr of: StRemydeProvence;O3*WS*TEMP
FR02024;SteMariesdelaMer;SteMariesdelaMer;SteM;4.42667;43.4572;Italy;GMT;2.00000;Descr of: SteMariesdelaMer;O3
FR02026;MiramasCentreVille;MiramasCentreVille;Mira;5.00639;43.5850;Italy;GMT;10.0000;Descr of: MiramasCentreVille;O3*PM10*WS*TEMP
FR02031;MarignaneVille;MarignaneVille;Mari;5.21278;43.4197;Italy;GMT;10.0000;Descr of: MarignaneVille;PM10*NO2*WS*TEMP
FR03002;MARSEILLETIMONE;MARSEILLETIMONE;MARS;5.40079;43.2900;Italy;GMT;29.0000;Descr of: MARSEILLETIMONE;PM10*NO2
FR03014;MARSEILLESAINTLOUIS;MARSEILLESAINTLOUIS;MARS;5.36066;43.3481;Italy;GMT;64.0000;Descr of: MARSEILLESAINTLOUIS;PM10*NO2*WS*TEMP
FR03019;LESPENNESMIRABEAU;LESPENNESMIRABEAU;LESP;5.32022;43.4094;Italy;GMT;140.000;Descr of: LESPENNESMIRABEAU;O3*WS*TEMP
FR03021;AIXROYRENE;AIXROYRENE;AIXR;5.44957;43.5241;Italy;GMT;180.000;Descr of: AIXROYRENE;PM10*NO2
FR03027;PLANAUPSSTEBAUME;PLANAUPSSTEBAUME;PLAN;5.71531;43.3302;Italy;GMT;701.000;Descr of: PLANAUPSSTEBAUME;O3
FR03029;AIXCENTREECOLEART;AIXCENTREECOLEART;AIXC;5.44138;43.5303;Italy;GMT;188.000;Descr of: AIXCENTREECOLEART;O3*PM10*PM25*NO2
FR03031;CADARACHEDURANCE;CADARACHEDURANCE;CADA;5.75843;43.7044;Italy;GMT;294.000;Descr of: CADARACHEDURANCE;O3
FR03036;AIXOUESTBOUFFAN;AIXOUESTBOUFFAN;AIXO;5.41477;43.5283;Italy;GMT;294.000;Descr of: AIXOUESTBOUFFAN;O3*PM10*NO2
FR03037;PENNESURHUVEAUNE;PENNESURHUVEAUNE;PENN;5.51210;43.2675;Italy;GMT;72.0000;Descr of: PENNESURHUVEAUNE;O3
FR03043;MARSEILLE5AVENUES;MARSEILLE5AVENUES;MARS;5.39579;43.3061;Italy;GMT;64.0000;Descr of: MARSEILLE5AVENUES;O3*PM10*PM25*NO2
FR03045;MARSEILLEMARGUERITE;MARSEILLEMARGUERITE;MARS;5.41155;43.2602;Italy;GMT;44.0000;Descr of: MARSEILLEMARGUERITE;O3
FR03046;LACIOTAT;LACIOTAT;LACI;5.59972;43.1825;Italy;GMT;46.0000;Descr of: LACIOTAT;O3
FR03047;MARSEILLETHIERSNOA;MARSEILLETHIERSNOA;MARS;5.38355;43.2969;Italy;GMT;20.0000;Descr of: MARSEILLETHIERSNOA;PM10*NO2
FR03048;AIXPLATANES;AIXPLATANES;AIXP;5.46181;43.5558;Italy;GMT;293.000;Descr of: AIXPLATANES;O3
FR03062;TOULONCHALUCET;TOULONCHALUCET;TOUL;5.92770;43.1274;Italy;GMT;15.0000;Descr of: TOULONCHALUCET;O3*PM10*NO2*WS*TEMP
FR03063;TOULONARSENAL;TOULONARSENAL;TOUL;5.92933;43.1228;Italy;GMT;2.00000;Descr of: TOULONARSENAL;O3*NO2*WS*TEMP
FR03067;BRIGNOLES;BRIGNOLES;BRIG;6.07610;43.3987;Italy;GMT;274.000;Descr of: BRIGNOLES;O3
FR03068;TOULONFOCH;TOULONFOCH;TOUL;5.92194;43.1268;Italy;GMT;7.00000;Descr of: TOULONFOCH;PM10*NO2*WS*TEMP
FR03069;HYERES;HYERES;HYER;6.13180;43.1197;Italy;GMT;33.0000;Descr of: HYERES;O3*PM10*WS*TEMP
FR03080;AVIGNONMAIRIE;AVIGNONMAIRIE;AVIG;4.80508;43.9497;Italy;GMT;16.0000;Descr of: AVIGNONMAIRIE;O3*PM10*PM25*NO2*WS*TEMP
FR03083;COMTATVENAISSIN;COMTATVENAISSIN;COMT;5.03682;44.0977;Italy;GMT;69.0000;Descr of: COMTATVENAISSIN;O3*WS*TEMP
FR03084;LEPONTET;LEPONTET;LEPO;4.85720;43.9601;Italy;GMT;22.0000;Descr of: LEPONTET;O3*PM10*NO2*WS*TEMP
FR03086;APT;APT;APT;5.36250;43.8801;Italy;GMT;205.000;Descr of: APT;O3
FR04001;ISSYLESMOULINEAUX;ISSYLESMOULINEAUX;ISSY;2.26944;48.8222;Italy;GMT;36.0000;Descr of: ISSYLESMOULINEAUX;PM10*NO2*WS*TEMP
FR04002;GENNEVILLIERS;GENNEVILLIERS;GENN;2.29472;48.9297;Italy;GMT;28.0000;Descr of: GENNEVILLIERS;O3*PM10*PM25*NO2*WS*TEMP
FR04004;PARIS18eme;PARIS18eme;PARI;2.34667;48.8917;Italy;GMT;60.0000;Descr of: PARIS18eme;O3*PM10*NO2*WS*TEMP
FR04008;CACHAN;CACHAN;CACH;2.33056;48.7994;Italy;GMT;63.0000;Descr of: CACHAN;O3*NO2*WS*TEMP
FR04012;PlaceVictorBasch;PlaceVictorBasch;Plac;2.32750;48.8278;Italy;GMT;66.0000;Descr of: PlaceVictorBasch;PM10*NO2*WS*TEMP
FR04014;PARIS12eme;PARIS12eme;PARI;2.39500;48.8372;Italy;GMT;40.0000;Descr of: PARIS12eme;NO2*WS*TEMP
FR04017;NEUILLYSURSEINE;NEUILLYSURSEINE;NEUI;2.27806;48.8814;Italy;GMT;36.0000;Descr of: NEUILLYSURSEINE;O3*NO2*WS*TEMP
FR04018;AUBERVILLIERS;AUBERVILLIERS;AUBE;2.38528;48.9036;Italy;GMT;42.0000;Descr of: AUBERVILLIERS;O3*NO2*WS*TEMP
FR04023;Cergypontoise95;Cergypontoise95;Cerg;2.04306;49.0464;Italy;GMT;85.0000;Descr of: Cergypontoise95;O3*PM10*NO2
FR04024;GONESSE;GONESSE;GONE;2.44472;48.9908;Italy;GMT;65.0000;Descr of: GONESSE;PM10*NO2*WS*TEMP
FR04029;VERSAILLES;VERSAILLES;VERS;2.13056;48.7992;Italy;GMT;125.000;Descr of: VERSAILLES;NO2*WS*TEMP
FR04031;AvChampsElysees;AvChampsElysees;AvCh;2.31194;48.8689;Italy;GMT;34.0000;Descr of: AvChampsElysees;PM10*NO2*WS*TEMP
FR04034;VITRYSURSEINE;VITRYSURSEINE;VITR;2.37722;48.7761;Italy;GMT;95.0000;Descr of: VITRYSURSEINE;O3*PM10*PM25*NO2*WS*TEMP
FR04037;PARIS13eme;PARIS13eme;PARI;2.36028;48.8286;Italy;GMT;57.0000;Descr of: PARIS13eme;O3*NO2*WS*TEMP
FR04038;RurSOForetRAMB;RurSOForetRAMB;RurS;1.88333;48.5819;Italy;GMT;152.000;Descr of: RurSOForetRAMB;O3*NO2
FR04048;RuraleNord;RuraleNord;Rura;2.34389;49.1003;Italy;GMT;140.000;Descr of: RuraleNord;O3*WS*TEMP
FR04049;LESULIS;LESULIS;LESU;2.16556;48.6794;Italy;GMT;159.000;Descr of: LESULIS;O3*WS*TEMP
FR04051;ARGENTEUIL;ARGENTEUIL;ARGE;2.22361;48.9514;Italy;GMT;56.0000;Descr of: ARGENTEUIL;NO2*WS*TEMP
FR04055;PARIS1erLesHalles;PARIS1erLesHalles;PARI;2.34583;48.8636;Italy;GMT;35.0000;Descr of: PARIS1erLesHalles;O3*PM10*PM25*NO2*WS*TEMP
FR04059;SAINTDENIS;SAINTDENIS;SAIN;2.36167;48.9372;Italy;GMT;31.0000;Descr of: SAINTDENIS;NO2*WS*TEMP
FR04060;PARIS7eme;PARIS7eme;PARI;2.29389;48.8572;Italy;GMT;31.0000;Descr of: PARIS7eme;NO2*WS*TEMP
FR04063;MANTESLAJOLIE;MANTESLAJOLIE;MANT;1.70361;48.9956;Italy;GMT;32.0000;Descr of: MANTESLAJOLIE;O3*NO2
FR04066;ZoneruraleSud;ZoneruraleSud;Zone;2.23694;48.3642;Italy;GMT;134.000;Descr of: ZoneruraleSud;O3*PM10
FR04069;MELUN;MELUN;MELU;2.66139;48.5414;Italy;GMT;56.0000;Descr of: MELUN;O3*PM10*NO2*WS*TEMP
FR04071;RueBonaparte;RueBonaparte;RueB;2.33528;48.8564;Italy;GMT;32.0000;Descr of: RueBonaparte;NO2*WS*TEMP
FR04098;LOGNES;LOGNES;LOGN;2.63528;48.8403;Italy;GMT;80.0000;Descr of: LOGNES;O3*PM10*NO2
FR04099;NOGENTSURMARNE;NOGENTSURMARNE;NOGE;2.48444;48.8406;Italy;GMT;88.0000;Descr of: NOGENTSURMARNE;PM10*NO2*WS*TEMP
FR04100;VILLEMOMBLE;VILLEMOMBLE;VILL;2.50722;48.8819;Italy;GMT;85.0000;Descr of: VILLEMOMBLE;O3*NO2*WS*TEMP
FR04101;CHAMPIGNYSURMARNE;CHAMPIGNYSURMARNE;CHAM;2.51750;48.8164;Italy;GMT;74.0000;Descr of: CHAMPIGNYSURMARNE;O3*NO2*WS*TEMP
FR04105;BAGNOLET;BAGNOLET;BAGN;2.42222;48.8719;Italy;GMT;89.0000;Descr of: BAGNOLET;NO2*WS*TEMP
FR04141;QuaidesCelestins;QuaidesCelestins;Quai;2.36056;48.8528;Italy;GMT;35.0000;Descr of: QuaidesCelestins;NO2*WS*TEMP
FR04142;rurNEMONTGEGOEL;rurNEMONTGEGOEL;rurN;2.75028;49.0281;Italy;GMT;162.000;Descr of: rurNEMONTGEGOEL;O3
FR04145;GARCHES;GARCHES;GARC;2.18944;48.8464;Italy;GMT;134.000;Descr of: GARCHES;O3*NO2*WS*TEMP
FR04146;IVRYSURSEINE;IVRYSURSEINE;IVRY;2.39639;48.8186;Italy;GMT;32.0000;Descr of: IVRYSURSEINE;NO2*WS*TEMP
